丰台,鸿业兴园二区 ,2室2厅,88.07平米,南 北,精装,有,中,18,2010,玉泉营,0,458,52005,54
丰台,星河城东区 ,1室1厅,60.53平米,东,精装,有,中,17,2007,马家堡,1,432,71370,31
丰台,顺驰蓝调 ,2室1厅,107.18平米,南,精装,有,高,19,2008,菜户营,0,885,82572,32
丰台,广安﹒康馨家园 ,1室1厅,59.94平米,南,精装,有,中,34,2015,青塔,0,277,46213,48
丰台,和义东里五区 ,2室1厅,58.84平米,南 北,精装,无,中,6,1985,和义,1,278,47247,19
丰台,珠江骏景北区 ,3室1厅,125.71平米,南 北,简装,有,中,18,2005,西罗园,1,780,62048,27
丰台,西罗园四区 ,2室1厅,69.24平米,南,简装,有,低,24,1991,西罗园,0,385,55604,91
丰台,同馨家园 ,2室1厅,73.84平米,东 西,精装,无,中,16,2012,青塔,0,366,49567,21
丰台,西罗园南里 ,2室1厅,57平米,南 北,精装,无,中,6,1993,西罗园,1,335,58772,41
丰台,世纪金色嘉园 ,1室1厅,65.98平米,东 北,精装,有,中,28,2003,北京南站,0,438,66384,23
丰台,金泰城丽湾 ,3室2厅,139.76平米,东南 北,精装,有,中,27,2008,菜户营,0,1250,89440,8
丰台,卢沟桥南里 ,3室1厅,68.85平米,南 北,简装,无,高,6,1987,卢沟桥,0,300,43573,8
丰台,彩虹城二区 ,2室1厅,91.23平米,南,精装,有,低,13,2004,赵公口,1,580,63576,14
丰台,蒲黄榆五巷 ,2室1厅,49.57平米,南,精装,无,高,6,1970,蒲黄榆,1,290,58504,90
丰台,正阳小区 ,2室1厅,66.78平米,南 北,简装,无,高,6,1998,北大地,1,448,67086,9
丰台,万源东里 ,2室1厅,54.1平米,南 北,简装,无,顶,5,1980,旧宫,1,275,50832,9
丰台,华芳园 ,3室1厅,96.55平米,西北,精装,有,低,24,1999,成寿寺,1,458,47437,72
丰台,芳群园一区 ,2室1厅,59.99平米,东南,精装,有,高,25,1990,方庄,1,399,66512,47
丰台,南苑北里一区 ,2室1厅,76.89平米,南 北,精装,无,顶,6,2000,和义,1,325,42269,35
丰台,万年花城二期 ,1室1厅,51.71平米,西,精装,有,中,27,2006,玉泉营,1,365,70586,9
丰台,南庭新苑北区 ,2室1厅,58.72平米,南,精装,有,中,16,2012,新宫,1,330,56199,54
丰台,建欣苑四里 ,2室1厅,66.5平米,南 北,简装,无,中,6,1998,大红门,1,368,55339,20
丰台,草桥欣园三区 ,2室1厅,74.12平米,南 北,精装,无,高,6,1998,草桥,1,458,61792,144
丰台,前泥洼小区 ,2室1厅,64.12平米,西南,精装,无,顶,12,1999,丽泽,1,373,58173,75
丰台,芳星园三区 ,2室1厅,63.47平米,东南,简装,有,低,25,1995,方庄,1,415,65386,42
丰台,设计师广场 ,1室0厅,48.05平米,东北,简装,有,高,23,2008,科技园区,1,249,51822,11
丰台,益明园 ,1室0厅,44.48平米,南,精装,有,低,15,2004,马家堡,1,330,74191,7
丰台,广安﹒康馨家园 ,2室1厅,76.52平米,南 北,简装,无,高,34,2015,青塔,0,382.6,50000,21
丰台,和义东里四区 ,2室1厅,59平米,东 西,简装,无,中,6,1986,和义,1,258,43729,52
丰台,城市芳庭 ,4室2厅,143.84平米,西南 北,简装,有,中,22,2000,方庄,1,810,56313,10
丰台,芳古园一区 ,2室1厅,61.93平米,西南,精装,有,顶,18,1990,方庄,1,403,65074,16
丰台,万年花城三期 ,3室2厅,128.38平米,南 北,简装,有,低,14,2006,玉泉营,1,779,60680,91
丰台,gogo新世代 ,1室1厅,46.39平米,西,精装,有,低,30,2005,方庄,1,310,66825,39
丰台,角门东里 ,2室1厅,58.7平米,南 北,简装,无,顶,6,1993,角门,1,303,51619,24
丰台,芳群园二区 ,2室2厅,94.13平米,南 北,精装,有,高,25,1990,方庄,1,530,56306,66
丰台,紫芳园一区 ,2室1厅,78.4平米,南,简装,有,高,25,2002,方庄,1,550,70154,22
丰台,正阳小区 ,1室1厅,56.31平米,东 西,精装,无,高,6,1998,北大地,1,340,60381,13
丰台,银地家园 ,1室0厅,50.86平米,南,简装,有,高,13,2004,花乡,0,265,52104,13
丰台,芳群园二区 ,3室1厅,72平米,南 北,精装,无,中,5,1992,方庄,1,505,70139,89
丰台,兴琦家园 ,2室1厅,84.66平米,南 西,精装,无,高,6,2004,马家堡,1,530,62604,4
丰台,天伦锦城 ,1室0厅,40.82平米,北,简装,有,低,20,2007,花乡,0,227,55610,11
丰台,万科中粮假日风景 ,2室1厅,99.87平米,东 南,精装,有,高,9,2007,青塔,1,669,66988,12
丰台,芳星园三区 ,1室1厅,45.9平米,南,简装,有,高,25,1994,方庄,1,330,71896,2
丰台,青塔东里 ,3室2厅,98.84平米,南 北,简装,无,中,7,1998,青塔,0,540,54634,20
丰台,银地家园 ,1室1厅,70.17平米,东 西,简装,有,低,14,2004,花乡,0,335,47742,3
丰台,春园 ,1室1厅,53.85平米,东南,简装,有,低,24,1999,青塔,0,279,51811,30
丰台,太平桥西里 ,2室1厅,62.07平米,西北,精装,有,低,18,2000,太平桥,1,428,68955,12
丰台,南苑北里三区 ,2室1厅,64.42平米,东 西 北,精装,无,中,6,1995,和义,1,305,47346,7
丰台,华富丽苑 ,1室1厅,57平米,北,精装,有,中,30,2009,青塔,0,287,50351,15
丰台,金泰城丽湾 ,1室1厅,60.77平米,西北,简装,有,中,27,2008,菜户营,0,503,82772,18
丰台,芳星园一区 ,2室1厅,61.99平米,东南,简装,有,低,25,1992,方庄,1,460,74206,2
丰台,珠江峰景 ,2室1厅,101.02平米,东南,精装,有,低,21,2006,岳各庄,0,619,61275,13
丰台,建邦枫景 ,1室1厅,66.95平米,西南,简装,有,高,9,2011,青塔,1,421,62883,4
丰台,晓月苑一里 ,2室1厅,68.92平米,南 北,简装,无,顶,6,1997,卢沟桥,0,270,39176,44
丰台,万柳园小区 ,2室1厅,54.64平米,南 北,精装,无,顶,6,1992,玉泉营,1,310,56735,24
丰台,优筑 ,1室1厅,67.03平米,西北,精装,有,中,16,2007,玉泉营,0,419,62510,21
丰台,丰西北里 ,3室1厅,68.64平米,南 北,简装,无,顶,6,1990,五里店,0,265,38608,53
丰台,杏林园 ,3室1厅,110.57平米,东 南,简装,有,低,18,1998,角门,1,598,54084,68
丰台,芳群园二区 ,2室1厅,69.36平米,南 北,精装,有,低,15,1991,方庄,1,469,67619,12
丰台,大成郡 ,3室1厅,151.11平米,南 北,精装,有,顶,7,2012,岳各庄,0,1250,82722,16
丰台,蒲黄榆二里 ,3室1厅,68.15平米,南 北,精装,无,中,6,1987,蒲黄榆,1,429,62950,8
丰台,阳光花园 ,1室0厅,46.71平米,东北,精装,有,低,19,2009,角门,1,290,62086,198
丰台,广安﹒康馨家园 ,2室1厅,72.3平米,南,简装,无,高,34,2015,青塔,0,350,48410,7
丰台,首经贸中街1号院 ,1室1厅,68.22平米,西,精装,有,中,21,2008,玉泉营,1,368,53944,16
丰台,定安东里 ,1室1厅,36.1平米,东,简装,无,中,6,1988,蒲黄榆,1,236,65374,66
丰台,马连道欣园东路 ,2室1厅,56.03平米,南 北,毛坯,无,中,6,1993,马连道,0,420,74960,7
丰台,横一条 ,2室1厅,57.73平米,南 北,简装,无,中,6,1995,宋家庄,1,298,51620,70
丰台,西马金润一区 ,1室1厅,43.83平米,北,简装,有,底,18,2005,马家堡,1,242,55214,27
丰台,左右坊 ,2室1厅,62.33平米,西,简装,有,中,16,2011,马家堡,1,385,61769,9
丰台,刘家窑北里 ,2室1厅,54.2平米,南 北,简装,无,低,6,1984,蒲黄榆,1,350,64576,1
丰台,期颐百年 ,1室1厅,58.02平米,南,简装,有,低,9,2010,花乡,0,243,41883,165
丰台,蒲安北里 ,2室1厅,54.79平米,东 西,简装,无,高,6,1988,蒲黄榆,1,325,59318,57
丰台,角门11号院 ,2室1厅,60.77平米,南,简装,有,中,16,1998,洋桥,1,348,57266,44
丰台,北大街 ,2室1厅,49.35平米,南,简装,无,中,6,1985,北大地,1,298,60386,41
丰台,芳城园二区 ,3室1厅,68.21平米,南 北,精装,无,中,4,1995,方庄,1,600,87964,36
丰台,方宝苑 ,1室1厅,71.13平米,东,精装,有,高,13,2000,成寿寺,1,375,52721,10
丰台,宋家庄家园 ,2室1厅,68.27平米,东南,简装,有,低,29,2010,刘家窑,1,280,41014,39
丰台,芳城园一区 ,2室1厅,64.9平米,东北,精装,有,低,26,1993,方庄,1,435,67027,17
丰台,芳群园二区 ,2室1厅,69.36平米,南,精装,有,底,15,1991,方庄,1,458,66033,12
丰台,西马金润二区 ,1室1厅,65.91平米,南 北,精装,无,高,6,1998,马家堡,1,363,55076,123
丰台,芳星园二区 ,3室1厅,71.7平米,南 北,精装,无,顶,6,1980,方庄,1,498,69457,8
丰台,前泥洼小区 ,3室1厅,100.7平米,南 北,简装,无,底,6,1999,丽泽,1,630,62563,37
丰台,世纪金色嘉园 ,1室0厅,29.74平米,西,简装,有,高,30,2003,北京南站,1,199,66914,94
丰台,保利欣苑 ,1室1厅,44.35平米,北,精装,有,底,9,2004,七里庄,0,240,54115,22
丰台,阳光星苑 ,2室1厅,65.8平米,南 北,简装,有,高,16,2013,西红门,0,305,46353,11
丰台,红星楼 ,2室1厅,52.74平米,南,简装,无,中,5,1980,和义,0,238,45128,4
丰台,久敬佳园一区 ,1室1厅,59.6平米,西北,简装,有,低,10,2007,和义,0,272,45638,81
丰台,四方景园一区 ,2室1厅,95.77平米,西南,简装,有,中,20,2004,成寿寺,0,450,46988,16
丰台,芳园 ,1室1厅,45.86平米,西,精装,无,低,6,1993,青塔,0,235,51243,31
丰台,方庄6号 ,3室2厅,165.66平米,南 北,简装,有,中,15,2008,方庄,1,960,57951,14
丰台,南庭新苑北区 ,1室1厅,46.12平米,东,精装,有,1,1,2012,新宫,1,239,51822,111
丰台,新华街七里 ,2室1厅,69.6平米,东 西,精装,有,中,14,1997,看丹桥,1,375,53880,33
丰台,双城公寓 ,2室1厅,97.08平米,南 西,简装,有,低,27,1999,木樨园,1,505,52019,3
丰台,蒲黄榆五巷 ,2室1厅,60.08平米,东 西,精装,无,高,6,1992,蒲黄榆,1,335,55759,10
丰台,日新家园 ,2室1厅,67.83平米,南 北,精装,无,高,6,1997,赵公口,1,365,53811,10
丰台,gogo新世代 ,1室1厅,46.39平米,东,简装,有,中,30,2005,方庄,1,315,67903,31
丰台,西罗园四区 ,1室1厅,41.19平米,东,简装,无,顶,6,1988,西罗园,1,230,55839,54
丰台,开阳里六区 ,2室1厅,70.6平米,南,简装,有,高,18,2000,北京南站,1,538,76204,9
丰台,芳城东里 ,1室1厅,42.66平米,东,简装,无,中,7,1995,方庄,1,280,65636,24
丰台,宝汇苑 ,2室1厅,80.93平米,西南,精装,有,高,24,2000,西罗园,1,415,51279,19
丰台,芳古园一区 ,2室1厅,57.49平米,南 北,简装,无,高,6,1988,方庄,1,350,60881,327
丰台,富卓苑 ,1室1厅,52.72平米,西北,简装,有,顶,20,1999,马家堡,1,305,57853,95
丰台,沸城 ,2室1厅,86.3平米,南,简装,有,中,10,2007,卢沟桥,0,375,43454,22
丰台,太平桥东里 ,1室1厅,50.72平米,南,精装,有,顶,24,1986,太平桥,1,387,76302,7
丰台,开阳里七区 ,2室1厅,76.06平米,南 北,简装,无,高,6,2002,北京南站,0,499,65607,15
丰台,苗圃东里 ,2室1厅,66.33平米,南,简装,有,中,22,1997,赵公口,1,365,55028,101
丰台,芳古园一区 ,2室1厅,58.43平米,南 北,简装,无,顶,6,1992,方庄,1,380,65036,9
丰台,玉林里小区 ,3室1厅,81.8平米,东 南 西 北,毛坯,有,低,18,1993,右安门外,0,540,66015,21
丰台,西罗园南里 ,2室1厅,68.44平米,东 西,精装,无,低,6,1999,西罗园,1,356,52017,9
丰台,太平桥西里 ,2室1厅,53.12平米,南 北,简装,无,高,6,1985,太平桥,1,371,69842,20
丰台,开阳里六区 ,2室1厅,83.65平米,南 北,精装,无,6,6,1999,北京南站,1,565,67544,27
丰台,芳星园三区 ,3室1厅,97平米,东南,简装,有,中,15,2000,方庄,1,630,64949,22
丰台,蔚园 ,1室1厅,44.26平米,南,简装,无,顶,6,1995,青塔,0,209,47221,142
丰台,阳光星苑 ,2室1厅,64.72平米,南,简装,有,高,16,2013,西红门,0,305,47127,50
丰台,西宏苑 ,2室1厅,59.45平米,南,简装,无,中,6,1998,西红门,0,248,41716,41
丰台,芳城园三区 ,3室2厅,153平米,西南,精装,有,高,25,1990,方庄,1,740,48367,13
丰台,晓月苑二里 ,1室1厅,52.65平米,南 北,简装,无,中,6,1997,卢沟桥,0,252,47864,13
丰台,南庭新苑南区 ,2室1厅,58.78平米,南,简装,有,高,15,2010,新宫,0,335,56993,17
丰台,青塔东里 ,2室1厅,84.97平米,南 北,简装,无,低,7,2001,青塔,0,467,54961,56
丰台,芳星园三区 ,2室1厅,68.28平米,南 西 北,简装,无,底,6,1995,方庄,1,430,62976,50
丰台,裕隆园 ,3室1厅,137.21平米,东北,简装,有,中,21,2004,赵公口,1,600,43729,5
丰台,卢沟桥南里 ,2室1厅,51.9平米,南 北,精装,无,中,5,1990,卢沟桥,0,248,47785,44
丰台,西马金润二区 ,3室1厅,94.89平米,南 北,简装,有,中,13,1998,马家堡,1,498,52482,110
丰台,保利百合 ,3室1厅,89.58平米,南 西 北,精装,有,中,20,2009,丽泽,1,750,83725,40
丰台,北京方向 ,2室1厅,83.6平米,南,精装,无,低,19,2015,科技园区,1,510,61005,114
丰台,鼎立水岸家园 ,2室1厅,97.59平米,南,简装,有,高,21,2007,北京南站,0,719,73676,50
丰台,新村二里 ,3室1厅,55.7平米,南 北,简装,无,中,5,1980,玉泉营,1,285,51167,26
丰台,期颐百年 ,2室1厅,83.05平米,南 北,简装,有,低,9,2010,花乡,0,369,44432,86
丰台,西罗园三区 ,1室1厅,39.49平米,东南,简装,有,低,24,1989,西罗园,0,210,53179,82
丰台,中海苏黎世家 ,1室1厅,52.28平米,东南,精装,有,高,11,2012,科技园区,0,395,75555,31
丰台,开阳里四区 ,2室1厅,56.95平米,南 北,精装,无,高,6,1988,北京南站,0,340,59702,4
丰台,右外东庄 ,2室1厅,50.4平米,南,精装,无,高,6,1980,北京南站,0,338,67064,13
丰台,华润小区 ,1室1厅,47.07平米,南,简装,无,顶,6,1996,西罗园,0,245,52051,26
丰台,设计师广场 ,1室0厅,34.24平米,西北,精装,有,中,26,2008,科技园区,0,208,60748,14
丰台,莲香园 ,2室1厅,81.61平米,东南,简装,有,中,16,1999,六里桥,0,548,67149,38
丰台,玉林东里一区 ,3室1厅,69.8平米,南 北,简装,无,中,6,1992,右安门外,0,465,66619,18
丰台,和义西里三区 ,2室1厅,81.29平米,南 北,简装,无,高,6,2004,和义,1,413,50806,5
丰台,刘家窑南里 ,1室1厅,40.66平米,南,精装,无,中,6,1991,蒲黄榆,1,255,62716,12
丰台,洋桥北里 ,2室1厅,57.3平米,南 北,精装,无,中,6,1988,洋桥,1,317,55323,13
丰台,赵公口小区 ,2室1厅,60.88平米,东南,简装,有,中,21,1998,木樨园,1,330,54205,17
丰台,远中悦麒 ,1室0厅,63.22平米,西,精装,有,中,24,2006,木樨园,1,332,52516,59
丰台,青塔秀园 ,3室2厅,99.83平米,西南,精装,有,顶,16,1996,青塔,0,560,56096,7
丰台,嘉园三里 ,1室1厅,44.44平米,西,简装,有,中,12,1997,马家堡,1,250,56256,54
丰台,诚苑南里 ,1室1厅,58.82平米,西,精装,无,中,7,2002,新宫,0,240,40803,2
丰台,红狮家园 ,1室1厅,70.76平米,东,精装,有,中,29,2010,宋家庄,1,375,52997,4
丰台,晓月苑一里 ,2室1厅,72.51平米,南 北,精装,无,中,6,1997,卢沟桥,0,323,44546,2
丰台,珠江骏景北区 ,3室1厅,134.53平米,南 北,精装,有,中,11,2004,西罗园,1,850,63183,431
丰台,世华水岸B区 ,3室2厅,161.01平米,南 北,精装,有,低,6,2009,赵公口,0,918,57016,119
丰台,怡锦园 ,1室1厅,71.45平米,东,简装,有,高,30,2003,科技园区,1,415,58083,82
丰台,丰益花园西区 ,2室1厅,77.52平米,东南,简装,有,高,25,2001,丽泽,1,500,64500,390
丰台,恒富花园1号院 ,3室2厅,114.9平米,南 北,简装,无,中,6,1995,科技园区,1,565,49174,54
丰台,大井南里 ,2室1厅,53.19平米,南 北,精装,无,顶,6,1990,岳各庄,1,286,53770,128
丰台,韩庄子西里 ,2室1厅,57.04平米,南 北,毛坯,无,中,6,1990,看丹桥,1,305,53472,41
丰台,亿城天筑 ,2室2厅,112.23平米,南,精装,有,低,9,2007,科技园区,0,670,59699,59
丰台,三环新城8号院 ,3室1厅,111.78平米,东南 北,精装,有,低,22,2006,玉泉营,1,595,53230,293
丰台,大成郡 ,2室1厅,94.82平米,南 北,精装,有,中,7,2010,岳各庄,0,800,84371,23
丰台,中海御鑫阁 ,2室1厅,90.98平米,南 北,精装,有,顶,21,2012,科技园区,1,625,68697,89
丰台,富锦嘉园四区 ,2室1厅,99.83平米,南 北,简装,无,底,7,2002,科技园区,0,499,49985,52
丰台,顶秀欣园东苑 ,2室2厅,83.81平米,西,其他,有,高,21,2006,宋家庄,1,476,56796,13
丰台,御景春天 ,1室1厅,48.52平米,东,简装,有,顶,21,2012,科技园区,1,265,54617,6
丰台,怡海花园恒丰园 ,2室1厅,83.48平米,南 北,简装,无,中,6,2001,玉泉营,1,545,65286,30
丰台,韩庄子西里 ,2室1厅,53.95平米,南 北,精装,无,中,6,1988,看丹桥,1,308,57090,44
丰台,富锦嘉园二区 ,3室2厅,122.67平米,南 北,简装,有,中,6,1999,科技园区,0,675,55026,22
丰台,怡海花园富润园 ,3室2厅,105.87平米,西南,简装,有,低,18,2001,科技园区,1,630,59507,4
丰台,中海御鑫阁 ,1室0厅,46.24平米,东,精装,有,中,20,2012,科技园区,1,320,69205,40
丰台,保利百合 ,2室1厅,90.34平米,南,简装,有,高,21,2009,丽泽,1,790,87448,154
丰台,丰体时代花园 ,2室1厅,89.64平米,西北,精装,有,低,29,2008,岳各庄,1,439,48974,57
丰台,怡海花园恒丰园 ,2室1厅,128平米,南,精装,有,中,22,2005,玉泉营,1,820,64063,26
丰台,万年花城五期 ,2室1厅,91.11平米,南 北,简装,有,低,21,2011,玉泉营,1,615,67501,329
丰台,首科花园 ,2室2厅,88.66平米,东南,简装,有,中,14,2006,太平桥,0,558,62938,2845
丰台,首经贸中街1号院 ,3室1厅,116.49平米,东南 北,精装,有,低,21,2003,玉泉营,1,615,52795,78
丰台,丰卉家园 ,2室1厅,91.67平米,南 北,精装,无,中,6,2001,五里店,0,440,47999,51
丰台,万年花城三期 ,2室2厅,96.55平米,南 北,简装,有,中,16,2006,玉泉营,1,635,65770,99
丰台,鸿业兴园一区 ,2室1厅,92.91平米,南 西 北,简装,有,低,15,2006,玉泉营,0,550,59198,74
丰台,和光里 ,2室1厅,76.58平米,南 北,简装,有,底,10,2005,五里店,0,389,50797,70
丰台,青秀城 ,3室1厅,90.49平米,南 北,简装,有,低,6,2012,玉泉营,0,625,69069,41
丰台,怡海花园富润园 ,2室1厅,83.45平米,西南,其他,有,中,18,2001,科技园区,1,510,61115,50
丰台,怡海花园富润园 ,3室1厅,152.74平米,西南 西北 东北,精装,有,低,30,2002,科技园区,1,790,51722,60
丰台,恒富中街7号院 ,2室1厅,80.08平米,南 北,简装,无,中,6,1996,科技园区,1,455,56819,19
丰台,天下儒寓 ,1室1厅,68.75平米,南,精装,有,2,2,2005,科技园区,1,309,44946,30
丰台,华芳园 ,1室1厅,64.95平米,西,简装,有,高,24,1999,成寿寺,1,340,52348,99
丰台,晓月新城 ,1室1厅,55.26平米,东南,精装,有,中,24,2007,卢沟桥,0,248,44879,8
丰台,中海苏黎世家 ,3室1厅,106.96平米,南 北,精装,有,中,11,2012,科技园区,0,849,79376,157
丰台,杏林园 ,3室1厅,110.57平米,西南,简装,有,中,18,1998,角门,1,598,54084,126
丰台,宝隆温泉公寓 ,2室1厅,67.9平米,西,简装,有,高,31,2000,科技园区,1,289,42563,502
丰台,怡海花园富泽园 ,3室1厅,151.62平米,东南 北,简装,有,低,30,2001,科技园区,1,840,55402,33
丰台,华润小区 ,2室1厅,64.19平米,西北,其他,有,底,18,1996,西罗园,1,330,51410,116
丰台,前泥洼小区 ,2室1厅,73.31平米,南 北,简装,无,顶,6,2000,丽泽,1,440,60020,193
丰台,海户屯 ,3室1厅,68.7平米,南 北,简装,无,顶,6,板楼,西罗园,1,369,53712,111
丰台,南三环东路 ,3室1厅,87.12平米,东南,简装,有,底,18,1990,刘家窑,1,430,49358,105
丰台,慧时欣园 ,2室1厅,90.13平米,西北,简装,有,中,25,2001,木樨园,1,439,48708,338
丰台,怡海花园恒泰园 ,3室2厅,209.74平米,西南,精装,有,高,29,2005,科技园区,1,1350,64366,48
丰台,看丹苑 ,3室2厅,131.74平米,南 北,简装,有,低,16,2000,看丹桥,1,670,50858,112
丰台,御景春天 ,1室1厅,63.01平米,东 南 西,精装,有,低,21,2012,科技园区,1,320,50786,470
丰台,鸿业兴园一区 ,1室1厅,57.99平米,西,精装,有,中,21,2006,玉泉营,0,378,65184,42
丰台,阳光四季 ,2室1厅,94.21平米,西北,简装,有,高,18,1996,科技园区,1,499,52967,17
丰台,万年花城二期 ,3室2厅,132.89平米,南 北,精装,有,中,9,2005,玉泉营,1,925,69607,16
丰台,明月嘉园 ,2室1厅,83.19平米,东北,精装,有,顶,24,2004,马家堡,1,525,63109,135
丰台,太平桥小区 ,2室1厅,55.3平米,东 南,简装,有,低,24,1980,太平桥,1,375,67812,51
丰台,西局欣园南区 ,2室1厅,118.53平米,南 北,简装,有,低,16,2002,七里庄,1,755,63697,98
丰台,万年花城三期 ,3室1厅,120.44平米,南 北,精装,有,高,16,2006,玉泉营,1,788,65427,80
丰台,韩庄子二里 ,2室1厅,56.83平米,南 北,精装,无,中,6,1992,看丹桥,1,330,58068,167
丰台,新华街五里 ,2室1厅,59.59平米,南 北,精装,无,低,6,1992,看丹桥,1,334,56050,108
丰台,玺萌鹏苑 ,1室1厅,57.24平米,南,精装,有,高,24,2002,草桥,1,366,63942,3
丰台,庄维花园 ,3室2厅,145.42平米,东南,简装,有,顶,24,2001,七里庄,1,730,50200,200
丰台,汇丰家园 ,3室1厅,119.13平米,南 北,简装,无,中,7,2002,玉泉营,0,720,60439,48
丰台,西罗园四区 ,2室1厅,63.24平米,南 北,简装,无,顶,5,1990,西罗园,1,340,53764,261
丰台,鸿业兴园一区 ,3室1厅,128.7平米,西南,简装,有,低,21,2006,玉泉营,0,820,63715,11
丰台,北大地四里 ,2室1厅,64.7平米,南 北,精装,无,高,6,1990,北大地,1,350,54096,131
丰台,北大街北里 ,3室2厅,126.5平米,南 北,精装,无,中,6,2003,七里庄,1,670,52965,158
丰台,世纪金色嘉园 ,2室1厅,122.81平米,西北,简装,有,中,28,2003,北京南站,0,845,68806,21
丰台,怡海花园恒丰园 ,2室2厅,133.45平米,西南,简装,有,高,22,2005,玉泉营,0,780,58449,27
丰台,卢沟桥南里 ,3室1厅,111.14平米,南 北,简装,无,高,6,2002,卢沟桥,0,439,39500,41
丰台,鸿业兴园一区 ,2室1厅,104.76平米,南 北,精装,有,中,15,2006,玉泉营,0,695,66343,24
丰台,怡海花园富润园 ,2室1厅,100.39平米,西南,简装,有,高,18,2001,科技园区,1,610,60764,13
丰台,怡海花园恒泰园 ,3室2厅,204.36平米,南 北,简装,有,低,29,2005,科技园区,1,1243,60825,10
丰台,文体路38号院 ,3室1厅,148.62平米,西南,简装,有,低,20,2000,北大地,1,816,54906,23
丰台,怡海花园恒泰园 ,2室2厅,136.51平米,西南,简装,有,高,29,2005,科技园区,1,890,65197,20
丰台,万年花城四期 ,2室2厅,107.04平米,东 北,精装,有,高,13,2008,玉泉营,1,715,66798,22
丰台,益辰欣园 ,3室1厅,142.42平米,南 北,简装,有,低,11,2002,科技园区,0,710,49853,41
丰台,中海九号公馆 ,3室2厅,175.95平米,南 北,精装,有,高,18,2012,科技园区,1,1460,82979,28
丰台,中海苏黎世家 ,3室2厅,134.17平米,南 北,精装,有,中,11,2012,科技园区,0,1000,74533,5
丰台,和光里 ,2室1厅,90.63平米,南 北,简装,有,顶,10,2005,五里店,0,460,50756,9
丰台,鸿业兴园一区 ,3室2厅,131.43平米,西南,精装,有,高,21,2006,玉泉营,0,850,64674,10
丰台,鸿业兴园二区 ,2室1厅,90.78平米,西北,简装,无,高,18,2010,玉泉营,0,480,52876,8
丰台,新华街三里 ,2室1厅,61.5平米,北,精装,有,中,24,1998,看丹桥,1,339,55122,27
丰台,太平桥东里 ,2室1厅,49.89平米,南,精装,有,低,24,1989,太平桥,1,389,77972,59
丰台,中海御鑫阁 ,1室0厅,30.62平米,西,精装,有,中,20,2012,科技园区,1,228,74462,126
丰台,中海御鑫阁 ,1室0厅,41.63平米,西北,精装,有,顶,20,2012,科技园区,1,268,64377,37
丰台,中海御鑫阁 ,2室1厅,91.26平米,南 北,精装,有,中,20,2012,科技园区,1,650,71226,11
丰台,怡海花园富泽园 ,3室2厅,129.6平米,南 北,简装,有,低,12,1999,科技园区,1,780,60186,7
丰台,青秀城 ,3室1厅,89.96平米,南 北,精装,有,中,6,2012,玉泉营,0,640,71143,27
